station_code;station_name;year;month;absolute_max_temp;average_max_temp;absolute_min_temp;average_min_temp;average_month_temp;min_floor_temp;monthly_rainfall_sum_mm;max_daily_rainfall_sum;monthly_sunhours_sum;max_snow_cover;num_of_days_snow_cover;num_of_days_rainfall;num_of_days_snowing;num_of_days_rainfall_snowing;num_of_days_hail;num_of_days_fog;num_of_days_blurring;num_of_days_rime;num_of_days_glaze;num_of_days_low_blizzard;num_of_days_high_blizzard;num_of_days_zmetnienie_XD;num_of_days_plus_10m_s;num_of_days_plus_15m_s;num_of_days_storm;num_of_days_dew;num_of_days_hoarfrost;autumn;spring;summer;winter
351220495;LUBLIN-RADAWIEC;1981;12;3.8;-1.0;-17.4;-7.0;-3.7;-21.3;45.6;8.0;21.5;35;31;3;18;2;1;9;29;3;1;14;6;0;0;0;0;0;9;0;0;0;1
351220495;LUBLIN-RADAWIEC;1982;1;5.3;-1.5;-16.4;-7.1;-4.6;-18.7;23.0;5.6;56.7;23;31;3;11;0;2;3;28;0;1;5;3;3;3;0;0;0;14;0;0;0;1
351220495;LUBLIN-RADAWIEC;1982;2;3.4;-1.1;-14.7;-7.2;-4.1;-20.0;15.6;3.6;93.5;24;28;2;8;0;1;11;27;5;2;3;1;1;0;0;0;0;18;0;0;0;1
351220495;LUBLIN-RADAWIEC;1982;3;17.5;6.2;-5.0;-0.8;2.3;-6.1;7.0;4.4;169.1;24;2;3;2;0;0;4;22;0;0;0;0;2;0;0;0;3;19;0;1;0;0
351220495;LUBLIN-RADAWIEC;1982;4;18.1;9.8;-3.0;1.0;4.9;-5.2;25.1;5.6;144.3;3;1;6;11;1;1;3;21;0;0;0;0;1;1;0;0;11;15;0;1;0;0
351220495;LUBLIN-RADAWIEC;1982;5;27.6;19.3;0.5;8.1;13.6;-1.9;34.9;12.5;271.8;0;0;11;1;0;0;3;16;0;0;0;0;0;0;0;7;27;1;0;1;0;0
351220495;LUBLIN-RADAWIEC;1982;6;28.9;20.7;1.7;9.7;15.3;-3.7;27.8;7.7;236.3;0;0;15;0;0;0;2;16;0;0;0;0;0;1;0;7;22;1;0;0;1;0
351220495;LUBLIN-RADAWIEC;1982;7;28.5;23.0;7.5;12.1;17.7;3.9;48.8;22.8;249.2;0;0;10;0;0;0;3;16;0;0;0;0;0;0;0;7;28;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1982;8;29.9;24.4;7.1;12.3;18.3;4.6;51.4;20.7;248.2;0;0;7;0;0;0;2;20;0;0;0;0;2;0;0;2;28;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1982;9;29.1;21.2;4.5;9.7;15.0;0.7;13.5;5.4;179.3;0;0;7;0;0;0;7;28;0;0;0;0;5;0;0;2;24;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1982;10;20.7;13.1;-6.1;4.4;8.3;-9.1;35.5;7.9;136.9;0;0;11;0;0;0;15;29;0;0;0;0;2;0;0;1;21;8;1;0;0;0
351220495;LUBLIN-RADAWIEC;1982;11;14.4;7.6;-9.8;0.7;3.9;-13.5;18.9;13.7;75.2;0;0;9;1;0;0;10;23;0;0;0;0;2;0;0;0;8;10;1;0;0;0
351220495;LUBLIN-RADAWIEC;1982;12;9.3;2.7;-7.7;-1.4;0.5;-9.0;66.8;8.3;20.7;7;6;9;12;6;1;15;29;3;1;1;0;0;2;0;0;1;8;0;0;0;1
351220495;LUBLIN-RADAWIEC;1983;1;10.1;3.9;-6.0;-0.1;1.8;-7.1;46.5;13.4;16.3;9;9;8;16;7;0;5;20;0;1;3;1;0;9;0;1;0;9;0;0;0;1
351220495;LUBLIN-RADAWIEC;1983;2;4.4;-0.7;-18.4;-6.0;-3.2;-21.2;23.6;4.9;55.9;16;26;2;19;1;0;10;22;1;2;5;0;1;1;0;0;0;9;0;0;0;1
351220495;LUBLIN-RADAWIEC;1983;3;16.1;6.7;-7.9;0.4;3.4;-8.6;58.0;18.8;71.6;13;11;9;8;4;0;8;23;0;0;2;0;2;5;1;0;3;6;0;1;0;0
351220495;LUBLIN-RADAWIEC;1983;4;23.9;14.9;-1.4;4.9;9.5;-5.1;39.1;25.0;159.2;5;3;8;4;0;0;0;20;0;0;0;0;1;0;0;4;22;5;0;1;0;0
351220495;LUBLIN-RADAWIEC;1983;5;29.9;20.8;2.5;9.8;15.3;-0.1;58.2;33.3;239.9;0;0;11;0;0;0;3;27;0;0;0;0;1;0;0;6;28;0;0;1;0;0
351220495;LUBLIN-RADAWIEC;1983;6;27.6;22.0;5.0;9.6;16.2;1.4;22.9;8.1;266.7;0;0;6;0;0;0;1;13;0;0;0;0;0;0;0;3;26;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1983;7;28.3;23.8;8.4;11.9;18.0;5.4;122.4;49.5;251.5;0;0;14;0;0;0;1;19;0;0;0;0;0;0;0;7;22;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1983;8;27.6;23.9;6.3;11.1;17.4;0.5;37.1;10.6;283.6;0;0;8;0;0;0;1;14;0;0;0;0;1;0;0;3;28;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1983;9;28.1;19.2;2.9;9.3;13.8;0.3;48.0;20.1;146.7;0;0;11;0;0;0;6;19;0;0;0;0;0;0;0;0;20;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1983;10;21.4;12.1;-1.5;4.2;7.9;-4.8;21.9;9.2;111.5;0;0;13;0;0;0;9;22;0;0;0;0;0;1;0;0;16;5;1;0;0;0
351220495;LUBLIN-RADAWIEC;1983;11;13.2;3.9;-10.9;-2.4;0.7;-16.4;17.0;3.8;56.4;14;14;4;11;2;0;9;25;0;1;2;2;0;0;0;0;4;11;1;0;0;0
351220495;LUBLIN-RADAWIEC;1983;12;9.5;1.5;-14.4;-4.7;-1.4;-19.1;38.1;8.0;52.4;7;18;10;7;1;0;4;25;3;0;1;1;3;2;0;0;0;7;0;0;0;1
351220495;LUBLIN-RADAWIEC;1984;1;8.5;0.9;-12.6;-3.5;-1.3;-17.3;29.3;12.7;46.5;17;24;2;15;2;0;3;27;1;2;3;0;0;3;0;0;0;13;0;0;0;1
351220495;LUBLIN-RADAWIEC;1984;2;3.0;-0.4;-13.3;-4.7;-2.8;-14.0;10.3;3.6;63.5;17;25;0;7;2;0;3;26;0;0;0;0;0;0;0;0;0;8;0;0;0;1
351220495;LUBLIN-RADAWIEC;1984;3;14.9;3.8;-11.4;-2.9;0.2;-12.6;12.9;6.5;108.0;5;2;3;4;2;0;4;27;0;0;1;0;5;1;0;1;0;17;0;1;0;0
351220495;LUBLIN-RADAWIEC;1984;4;21.4;13.3;-4.5;2.9;8.0;-7.1;22.1;9.0;160.2;7;2;5;4;1;0;3;22;0;0;0;0;5;0;0;2;20;2;0;1;0;0
351220495;LUBLIN-RADAWIEC;1984;5;26.9;18.2;-1.6;8.4;13.0;-3.9;84.5;20.1;164.9;0;0;20;0;0;0;6;20;0;0;0;0;1;1;0;6;19;1;0;1;0;0
351220495;LUBLIN-RADAWIEC;1984;6;24.0;18.5;4.1;9.7;13.7;0.5;66.1;14.8;149.1;0;0;23;0;0;2;3;22;0;0;0;0;0;1;0;5;22;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1984;7;31.1;20.0;5.2;10.5;15.1;2.7;78.1;24.8;191.8;0;0;15;0;0;0;3;23;0;0;0;0;1;0;0;6;25;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1984;8;28.6;23.7;3.8;10.7;17.1;-0.5;8.3;6.2;287.4;0;0;4;0;0;0;4;19;0;0;0;0;5;0;0;2;29;1;0;0;1;0
351220495;LUBLIN-RADAWIEC;1984;9;28.9;17.7;4.5;9.6;13.2;1.0;94.4;22.4;123.3;0;0;18;0;0;1;9;25;0;0;0;0;4;0;0;8;20;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1984;10;22.9;13.8;0.5;6.1;9.6;-1.8;26.0;5.9;96.0;0;0;13;0;0;0;8;27;0;0;0;0;0;0;0;0;25;1;1;0;0;0
351220495;LUBLIN-RADAWIEC;1984;11;13.4;5.2;-8.9;-1.0;1.7;-9.6;27.9;22.0;81.9;3;3;7;2;0;0;8;21;0;1;1;0;2;2;1;0;10;10;1;0;0;0
351220495;LUBLIN-RADAWIEC;1984;12;4.9;-0.3;-12.3;-4.1;-2.3;-15.7;14.8;5.6;28.0;2;11;5;11;1;0;8;29;0;2;0;0;0;0;0;0;2;16;0;0;0;1
351220495;LUBLIN-RADAWIEC;1985;1;3.6;-6.0;-24.0;-13.0;-9.7;-27.8;26.4;6.4;71.0;16;31;2;14;1;0;9;31;8;0;4;1;0;0;0;0;0;15;0;0;0;1
351220495;LUBLIN-RADAWIEC;1985;2;3.0;-6.9;-26.4;-14.4;-10.7;-30.2;28.3;10.7;73.4;24;27;0;18;3;0;6;26;5;1;8;2;0;2;0;0;0;16;0;0;0;1
351220495;LUBLIN-RADAWIEC;1985;3;15.5;4.0;-12.3;-1.8;0.7;-13.1;13.7;3.1;65.1;23;15;3;9;3;0;14;26;0;2;0;0;3;2;0;1;0;4;0;1;0;0
351220495;LUBLIN-RADAWIEC;1985;4;21.2;13.3;-2.1;3.3;7.8;-4.9;30.4;7.3;177.3;1;1;10;3;3;0;1;23;0;0;0;0;1;0;0;2;24;8;0;1;0;0
351220495;LUBLIN-RADAWIEC;1985;5;27.0;19.5;0.4;9.2;14.2;-1.5;36.0;11.3;220.9;0;0;10;1;1;0;3;22;0;0;0;0;1;0;0;5;29;1;0;1;0;0
351220495;LUBLIN-RADAWIEC;1985;6;26.4;18.4;5.3;10.1;13.7;2.3;127.3;46.0;116.0;0;0;17;0;0;1;6;24;0;0;0;0;2;0;0;8;23;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1985;7;28.3;21.5;7.1;11.8;16.3;4.4;66.1;12.7;243.6;0;0;16;0;0;0;1;23;0;0;0;0;3;0;0;7;24;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1985;8;31.0;23.2;7.1;12.9;17.5;5.5;61.2;15.7;224.0;0;0;14;0;0;0;3;30;0;0;0;0;4;0;0;4;21;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1985;9;24.6;16.1;1.0;7.8;11.5;-1.7;52.0;8.7;136.1;0;0;17;0;0;0;4;27;0;0;0;0;4;0;0;2;17;2;1;0;0;0
351220495;LUBLIN-RADAWIEC;1985;10;23.6;10.7;-1.5;4.8;7.3;-4.0;39.1;13.1;75.8;0;0;15;0;0;0;15;31;1;0;0;0;6;0;0;0;12;3;1;0;0;0
351220495;LUBLIN-RADAWIEC;1985;11;13.3;2.0;-14.0;-2.9;-0.6;-17.9;31.6;6.0;48.4;13;17;6;14;0;0;10;28;3;4;2;0;0;0;0;0;4;9;1;0;0;0
351220495;LUBLIN-RADAWIEC;1985;12;11.8;4.0;-8.7;-0.5;1.4;-11.8;68.0;17.6;37.7;13;4;10;10;4;1;11;30;1;1;0;0;0;4;0;0;1;12;0;0;0;1
351220495;LUBLIN-RADAWIEC;1986;1;5.4;0.0;-12.1;-4.5;-2.2;-18.3;47.3;9.0;32.4;26;25;0;19;3;0;2;31;0;1;8;0;0;2;1;0;0;9;0;0;0;1
351220495;LUBLIN-RADAWIEC;1986;2;0.3;-6.4;-22.5;-13.4;-10.1;-29.1;9.2;3.3;85.4;33;28;0;9;0;0;0;28;0;0;5;2;5;1;0;0;0;12;0;0;0;1
351220495;LUBLIN-RADAWIEC;1986;3;15.5;5.0;-22.8;-2.3;1.1;-29.2;12.5;5.6;130.3;33;8;4;2;2;0;7;30;2;1;0;0;7;0;0;2;0;13;0;1;0;0
351220495;LUBLIN-RADAWIEC;1986;4;24.2;14.8;-5.3;4.5;9.2;-10.0;16.8;7.7;163.7;2;1;9;3;0;0;3;18;0;0;0;0;4;0;0;1;9;5;0;1;0;0
351220495;LUBLIN-RADAWIEC;1986;5;25.8;19.8;2.5;8.0;13.7;-2.1;84.4;21.0;279.0;0;0;12;0;0;0;4;20;0;0;0;0;0;2;0;6;24;0;0;1;0;0
351220495;LUBLIN-RADAWIEC;1986;6;29.0;21.4;5.6;11.0;15.9;2.6;64.1;15.1;232.3;0;0;13;0;0;0;2;16;0;0;0;0;0;0;0;8;22;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1986;7;29.8;22.7;5.7;11.8;16.9;3.1;66.6;25.6;246.4;0;0;11;0;0;1;4;22;0;0;0;0;0;0;0;5;21;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1986;8;30.8;22.4;7.0;12.6;17.0;4.3;58.6;28.5;179.0;0;0;13;0;0;0;5;23;0;0;0;0;0;0;0;5;25;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1986;9;23.3;15.2;-0.4;6.8;10.7;-4.6;31.5;13.2;102.4;0;0;12;0;0;0;3;21;0;0;0;0;0;0;0;1;21;3;1;0;0;0
351220495;LUBLIN-RADAWIEC;1986;10;22.3;12.6;-2.5;3.2;7.4;-7.3;29.2;8.7;138.6;0;0;10;0;0;0;11;26;0;0;0;0;3;0;0;0;11;13;1;0;0;0
351220495;LUBLIN-RADAWIEC;1986;11;11.3;7.6;-3.2;1.6;4.0;-6.0;17.1;7.0;77.7;0;0;10;2;0;0;8;28;0;0;0;0;1;2;0;0;19;11;1;0;0;0
351220495;LUBLIN-RADAWIEC;1986;12;11.5;0.6;-17.8;-4.6;-2.0;-19.6;26.4;4.2;39.1;21;20;1;16;2;0;7;25;2;1;4;1;0;5;0;0;4;15;0;0;0;1
351220495;LUBLIN-RADAWIEC;1987;1;2.2;-8.5;-33.7;-17.7;-13.1;-39.1;34.2;8.0;56.5;42;31;0;16;2;0;6;29;3;1;14;2;0;2;0;0;0;14;0;0;0;1
351220495;LUBLIN-RADAWIEC;1987;2;6.6;1.0;-14.0;-4.4;-1.9;-20.2;10.2;1.7;49.8;38;28;4;11;1;1;10;23;2;2;2;0;3;1;0;0;0;11;0;0;0;1
351220495;LUBLIN-RADAWIEC;1987;3;13.0;0.1;-22.0;-7.6;-3.9;-25.9;45.4;9.3;129.3;17;22;4;13;2;0;8;26;0;0;3;0;1;0;0;0;0;13;0;1;0;0
351220495;LUBLIN-RADAWIEC;1987;4;21.3;10.8;-3.2;2.4;6.2;-4.3;27.6;13.7;102.8;0;0;8;1;1;1;0;22;0;0;0;0;2;1;0;1;12;6;0;1;0;0
351220495;LUBLIN-RADAWIEC;1987;5;22.6;17.1;2.3;7.0;11.7;-2.0;47.1;11.6;179.1;0;0;10;0;0;0;2;19;0;0;0;0;0;1;0;2;24;0;0;1;0;0
351220495;LUBLIN-RADAWIEC;1987;6;28.3;21.6;3.3;10.4;15.9;0.2;36.3;9.7;197.4;0;0;10;0;0;0;7;28;0;0;0;0;1;0;0;8;29;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1987;7;31.3;23.4;7.6;13.0;17.7;3.1;40.7;11.0;219.9;0;0;12;0;0;0;3;20;0;0;0;0;0;1;0;8;23;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1987;8;27.7;19.8;5.4;10.3;14.6;3.1;62.3;16.8;181.4;0;0;14;0;0;0;3;22;0;0;0;0;1;0;0;4;24;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1987;9;24.0;17.6;1.9;7.9;12.4;-2.4;42.1;8.5;130.7;0;0;17;0;0;1;5;23;0;0;0;0;2;0;0;4;22;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1987;10;19.6;12.4;-4.8;4.4;7.8;-6.2;13.8;7.2;135.7;0;0;4;0;0;0;5;26;0;0;0;0;0;0;0;0;19;7;1;0;0;0
351220495;LUBLIN-RADAWIEC;1987;11;11.5;5.8;-4.5;1.4;3.3;-7.9;32.4;5.8;18.3;5;2;13;4;2;0;10;30;1;0;0;0;2;0;0;0;6;4;1;0;0;0
351220495;LUBLIN-RADAWIEC;1987;12;9.6;1.4;-10.9;-3.0;-0.9;-15.7;56.7;10.2;23.2;12;18;7;13;3;0;6;29;0;2;3;0;0;3;0;1;0;11;0;0;0;1
351220495;LUBLIN-RADAWIEC;1988;1;9.0;1.2;-9.8;-2.1;-0.7;-9.3;22.1;6.7;25.3;11;14;4;10;1;3;5;28;0;0;4;0;0;1;0;0;2;8;0;0;0;1
351220495;LUBLIN-RADAWIEC;1988;2;6.3;1.4;-14.6;-2.9;-0.7;-19.8;38.1;6.0;44.5;29;26;4;18;3;0;7;29;0;0;4;0;1;0;0;0;0;10;0;0;0;1
351220495;LUBLIN-RADAWIEC;1988;3;12.3;2.9;-11.8;-3.5;-0.2;-18.7;34.1;5.5;70.5;26;25;6;18;2;0;11;28;2;0;6;0;1;0;0;0;0;14;0;1;0;0
351220495;LUBLIN-RADAWIEC;1988;4;21.0;12.2;-4.1;1.7;6.6;-7.6;18.3;11.8;205.8;0;0;3;2;3;1;0;14;0;0;0;0;1;1;0;0;14;12;0;1;0;0
351220495;LUBLIN-RADAWIEC;1988;5;24.7;19.8;3.9;8.8;14.2;0.5;42.7;14.4;200.2;0;0;14;0;0;0;5;15;0;0;0;0;0;0;0;11;20;0;0;1;0;0
351220495;LUBLIN-RADAWIEC;1988;6;26.7;20.2;6.9;11.4;15.5;4.3;110.3;31.1;168.1;0;0;18;0;0;0;4;24;0;0;0;0;1;0;0;6;16;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1988;7;30.9;24.2;8.1;13.4;18.7;3.2;49.1;15.1;274.3;0;0;11;0;0;0;5;24;0;0;0;0;1;0;0;4;29;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1988;8;30.3;22.4;7.5;11.7;16.7;3.5;79.3;24.5;234.6;0;0;9;0;0;0;3;23;0;0;0;0;2;0;0;6;27;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1988;9;23.5;17.3;4.0;9.2;12.8;1.6;33.2;13.9;96.5;0;0;17;0;0;0;6;30;0;0;0;0;1;0;0;1;28;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1988;10;19.5;12.4;-7.6;2.4;6.9;-11.9;7.2;4.5;190.3;0;0;2;1;1;0;7;23;0;0;0;0;1;0;0;0;20;10;1;0;0;0
351220495;LUBLIN-RADAWIEC;1988;11;5.6;1.7;-10.9;-3.7;-1.1;-12.6;51.3;9.9;67.9;6;6;5;10;4;0;5;23;0;0;0;0;2;2;0;0;0;13;1;0;0;0
351220495;LUBLIN-RADAWIEC;1988;12;6.8;1.4;-16.8;-3.0;-0.6;-21.9;58.2;9.5;24.7;15;17;4;22;10;0;2;27;1;0;6;0;0;3;0;0;0;5;0;0;0;1
351220495;LUBLIN-RADAWIEC;1989;1;8.2;2.8;-7.1;-1.2;0.8;-11.3;16.1;3.1;67.4;5;4;10;8;1;0;7;30;1;1;0;0;2;2;0;0;0;17;0;0;0;1
351220495;LUBLIN-RADAWIEC;1989;2;14.0;6.1;-4.6;1.0;3.1;-6.9;28.2;9.4;76.5;3;1;4;6;2;0;4;24;0;0;0;0;1;0;0;0;0;16;0;0;0;1
351220495;LUBLIN-RADAWIEC;1989;3;16.5;9.5;-3.5;1.1;4.7;-5.7;25.7;6.3;144.0;0;0;15;0;0;0;6;24;0;0;0;0;1;3;0;0;5;20;0;1;0;0
351220495;LUBLIN-RADAWIEC;1989;4;22.7;14.2;-5.3;4.7;8.9;-7.3;64.8;13.8;143.9;5;1;14;3;0;0;5;21;0;0;0;0;2;1;0;5;11;4;0;1;0;0
351220495;LUBLIN-RADAWIEC;1989;5;24.0;18.6;1.6;7.9;13.3;-2.3;41.3;16.1;261.8;0;0;12;0;0;0;3;17;0;0;0;0;0;0;0;5;27;0;0;1;0;0
351220495;LUBLIN-RADAWIEC;1989;6;27.1;20.2;4.3;10.4;15.1;0.5;84.7;23.4;193.7;0;0;15;0;0;0;8;24;0;0;0;0;1;0;0;7;23;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1989;7;32.4;23.4;6.5;11.7;17.5;1.0;54.4;10.5;288.2;0;0;13;0;0;0;8;18;0;0;0;0;4;0;0;8;24;1;0;0;1;0
351220495;LUBLIN-RADAWIEC;1989;8;32.1;22.5;7.0;12.2;16.9;0.2;82.1;20.6;221.7;0;0;12;0;0;0;3;27;0;0;0;0;5;0;0;4;27;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1989;9;25.7;18.7;2.8;9.9;13.9;-3.6;34.8;9.9;166.9;0;0;11;0;0;0;12;27;0;0;0;0;9;0;0;1;24;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1989;10;21.1;13.0;2.0;6.6;9.5;-1.9;29.0;12.2;99.1;0;0;14;0;0;0;5;28;0;0;0;0;2;1;0;0;21;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1989;11;15.1;3.8;-18.1;-1.3;1.3;-21.7;51.0;17.7;53.1;17;8;8;10;2;0;12;27;1;1;2;1;0;3;0;0;10;7;1;0;0;0
351220495;LUBLIN-RADAWIEC;1989;12;14.8;2.8;-12.3;-2.0;0.5;-13.3;28.6;3.7;39.1;17;15;9;9;2;0;8;29;2;1;4;0;0;3;0;0;3;6;0;0;0;1
351220495;LUBLIN-RADAWIEC;1990;1;10.2;2.8;-10.2;-1.6;0.6;-12.7;14.1;2.6;45.5;2;8;8;5;1;0;7;27;0;3;0;0;1;1;0;0;0;12;0;0;0;1
351220495;LUBLIN-RADAWIEC;1990;2;16.9;7.8;-3.1;1.1;3.9;-6.0;22.1;4.3;124.5;4;5;6;7;2;0;6;21;0;0;0;0;7;6;0;1;2;10;0;0;0;1
351220495;LUBLIN-RADAWIEC;1990;3;19.9;10.5;-3.4;2.2;6.0;-6.0;26.7;7.8;160.0;4;5;5;7;4;0;0;14;0;0;0;0;4;9;2;0;0;11;0;1;0;0
351220495;LUBLIN-RADAWIEC;1990;4;21.6;12.9;-3.9;3.5;7.9;-5.6;55.3;12.6;169.7;1;1;15;2;1;0;6;19;0;0;0;0;4;0;0;3;13;5;0;1;0;0
351220495;LUBLIN-RADAWIEC;1990;5;23.6;18.7;-0.3;7.1;12.9;-3.5;40.5;17.7;307.1;0;0;11;0;0;1;6;14;0;0;0;0;1;0;0;5;24;1;0;1;0;0
351220495;LUBLIN-RADAWIEC;1990;6;30.3;22.0;3.5;10.4;16.3;-1.0;43.9;20.1;263.4;0;0;11;0;0;0;1;17;0;0;0;0;1;0;0;4;25;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1990;7;29.3;21.2;8.0;12.1;16.1;4.3;113.3;35.4;213.2;0;0;17;0;0;0;2;19;0;0;0;0;0;1;0;4;22;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1990;8;29.9;22.8;5.4;11.7;16.9;1.6;69.0;21.7;252.6;0;0;13;0;0;0;0;21;0;0;0;0;3;0;0;9;25;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1990;9;28.9;14.6;1.6;7.3;10.5;-1.0;103.0;17.9;83.8;0;0;21;0;0;0;4;27;0;0;0;0;0;1;0;0;20;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1990;10;22.2;13.8;-5.0;4.2;8.5;-8.0;20.8;8.4;187.8;0;0;6;0;0;0;3;25;0;0;0;0;3;0;0;0;20;9;1;0;0;0
351220495;LUBLIN-RADAWIEC;1990;11;10.0;6.3;-1.0;2.3;4.1;-3.9;84.0;21.7;21.9;0;0;16;3;2;0;10;30;0;0;0;0;0;0;0;0;7;7;1;0;0;0
351220495;LUBLIN-RADAWIEC;1990;12;5.8;0.4;-8.6;-3.1;-1.2;-12.7;22.2;7.3;49.3;4;20;3;11;4;1;5;29;0;5;0;1;0;0;0;0;0;16;0;0;0;1
351220495;LUBLIN-RADAWIEC;1991;1;8.9;1.3;-22.7;-3.3;-1.2;-25.2;17.9;3.7;64.9;10;4;9;6;0;0;6;26;3;7;1;0;1;2;0;0;0;16;0;0;0;1
351220495;LUBLIN-RADAWIEC;1991;2;7.3;-2.4;-24.8;-8.6;-5.3;-26.3;28.9;7.6;67.4;28;28;2;14;1;0;6;28;0;1;11;0;2;1;0;0;0;8;0;0;0;1
351220495;LUBLIN-RADAWIEC;1991;3;17.5;6.4;-4.6;0.5;3.1;-5.4;21.0;14.6;73.8;7;3;5;1;0;0;9;26;0;0;0;0;3;1;0;0;5;9;0;1;0;0
351220495;LUBLIN-RADAWIEC;1991;4;17.5;11.4;-3.9;2.6;6.9;-4.9;19.5;7.9;150.1;1;1;4;6;6;0;3;21;0;0;0;0;4;2;0;0;17;7;0;1;0;0
351220495;LUBLIN-RADAWIEC;1991;5;21.4;15.5;-0.2;5.9;10.4;-3.6;46.1;7.6;217.2;0;0;17;0;0;1;2;16;0;0;0;0;0;3;0;4;16;3;0;1;0;0
351220495;LUBLIN-RADAWIEC;1991;6;28.5;21.0;3.1;9.9;15.2;-2.0;65.3;12.7;248.6;0;0;13;0;0;0;5;18;0;0;0;0;0;0;0;8;23;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1991;7;30.4;23.7;7.6;13.2;18.4;3.3;50.3;16.4;269.4;0;0;10;0;0;0;2;16;0;0;0;0;0;0;0;1;29;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1991;8;31.4;22.3;8.0;13.3;17.5;5.0;47.1;6.3;203.1;0;0;17;0;0;0;7;20;0;0;0;0;0;0;0;5;23;1;0;0;1;0
351220495;LUBLIN-RADAWIEC;1991;9;26.1;19.7;2.6;9.3;14.1;0.1;63.2;16.2;199.3;0;0;11;0;0;0;4;22;0;0;0;0;5;0;0;3;22;0;1;0;0;0
351220495;LUBLIN-RADAWIEC;1991;10;22.2;11.7;-5.2;4.1;7.5;-7.9;18.7;4.1;133.0;2;3;7;6;1;0;3;24;0;0;0;0;1;0;0;0;16;7;1;0;0;0
351220495;LUBLIN-RADAWIEC;1991;11;12.5;6.3;-4.2;1.6;3.7;-5.0;38.0;9.6;47.4;0;0;18;1;1;0;11;28;0;0;0;0;0;0;0;0;2;7;1;0;0;0
351220495;LUBLIN-RADAWIEC;1991;12;4.4;-0.1;-19.3;-5.1;-2.6;-22.8;30.2;7.1;44.2;15;23;4;13;1;0;7;28;2;3;3;0;0;1;0;1;0;12;0;0;0;1
351220495;LUBLIN-RADAWIEC;1992;1;4.2;-0.1;-16.1;-4.8;-2.4;-19.0;19.8;3.6;52.7;14;16;3;10;7;0;12;26;7;1;0;0;0;4;0;0;0;17;0;0;0;1
351220495;LUBLIN-RADAWIEC;1992;2;6.7;2.3;-14.9;-2.6;-0.3;-16.6;33.6;6.6;56.5;13;14;6;12;2;0;7;24;0;2;0;0;0;2;0;0;0;8;0;0;0;1
351220495;LUBLIN-RADAWIEC;1992;3;17.7;7.7;-7.5;-0.3;3.1;-9.0;36.8;9.3;134.6;13;5;7;5;2;0;1;18;0;0;0;0;2;2;0;0;0;18;0;1;0;0
351220495;LUBLIN-RADAWIEC;1992;4;22.4;11.5;-2.9;3.3;6.8;-3.4;60.8;15.0;115.1;0;0;16;2;2;0;4;23;0;0;0;0;3;3;0;4;7;6;0;1;0;0
351220495;LUBLIN-RADAWIEC;1992;5;24.9;17.9;1.5;7.5;12.5;-2.1;59.1;16.9;230.1;0;0;14;0;0;1;4;14;0;0;0;0;0;3;0;3;25;0;0;1;0;0
351220495;LUBLIN-RADAWIEC;1992;6;27.6;22.6;7.3;11.7;17.4;3.0;65.2;38.6;318.0;0;0;7;0;0;1;2;9;0;0;0;0;0;0;0;5;26;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1992;7;30.6;24.9;6.7;12.9;18.8;4.0;34.7;16.9;303.8;0;0;11;0;0;0;2;13;0;0;0;0;1;0;0;8;30;0;0;0;1;0
351220495;LUBLIN-RADAWIEC;1992;8;35.3;28.0;9.5;14.8;21.2;5.5;19.4;15.8;278.3;0;0;7;0;0;0;0;13;0;0;0;0;0;0;0;3;22;0;0;0;1;0
